source_file,path_id,tx_hash,path_length,context_size,neighbor_count,label,event_name,attacker_address
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,1299dc5e869a028d,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,6,12,6,1,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,76e9a5c59a8fe93c,9f497c7d974b2a3bf9a1250ca08891607053921463ad61fe593148e9b426bd09,3,3,0,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,7576fa4beb138193,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,4,9,5,1,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,75a92173c2277183,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,4,8,4,1,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,081664fe0e6ca76c,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,4,9,5,1,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,2b37852a1f003d6d,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,5,11,6,1,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,518f99ed85aa5824,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,4,8,4,1,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,5341e1f7a473208e,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,3,7,4,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,447056902aed20b7,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,3,7,4,1,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,4ea86ae51973f134,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,5,11,6,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,4a7dd4810055ff89,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,6,12,6,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,c97f94eea61b6091,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,6,11,5,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,261be58b8110f26c,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,3,7,4,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,184449005f6ece13,2c98beaffe38d8cfb8111c9db1ba5215d134ebefc3b4faeea749aa301ea5432a,3,4,1,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,b559e1a01e4d4185,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,3,7,4,1,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,472eddce5afaa1c9,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,4,9,5,1,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,4558c868ddd72eb9,4d52f0dad3ddb7ac5523c51a75a9acd47b244e536b240d692784305b69ca6ab5,5,8,3,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,2e714e05aa7cdc18,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,3,7,4,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,44ab16d073f886e3,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,4,9,5,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,472a0ae16540d5ab,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,5,10,5,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,d859f70e3d1bf805,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,3,7,4,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,17b2f874f1da15b3,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,4,7,3,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,cf032aaac2b2c9af,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,4,8,4,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,bd902e270b9b6e32,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,4,8,4,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,8b61d33c2212f0b8,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,4,9,5,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,da70a91c1abfa9d9,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,4,7,3,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,baa09294c93fb93c,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,4,6,2,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,48d02dc7771002f3,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,3,8,5,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,779a5e22420c2edc,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,4,7,3,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_12_Dough_Finance_0x67104175_20250806_112111_labeled.csv,08725207d4a02ff3,92cdcc732eebf47200ea56123716e337f6ef7d5ad714a2295794fdc6031ebb2e,4,9,5,0,Dough Finance,0x67104175fc5fabbdb5a1876c3914e04b94c71741
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,82162c07d5655218,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,7,13,6,1,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,0769f7c6436b1411,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,7,12,5,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,6d38d06e50b95d00,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,6,11,5,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,0f12d497c65882a3,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,6,13,7,1,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,3681a1115d2546d4,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,8,14,6,1,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,2d99f1726a130f7e,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,6,13,7,1,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,703696d8f19f8262,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,4,8,4,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,4aee86b0fde11f7a,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,5,11,6,1,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,28b1aff52af1b5f7,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,5,9,4,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,5bc9d712b0b9d3a7,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,7,14,7,1,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,2f88cdcb9d81df9c,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,5,10,5,1,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,09fe21dee4271c9d,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,6,13,7,1,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,1095026ce7bb9790,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,3,7,4,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,aa14168e50e66658,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,4,8,4,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,401cdfdb628d21c5,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,5,12,7,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,1f2f160edbd61600,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,5,12,7,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,ab944a1c35679713,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,5,12,7,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,b18d65db615fc895,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,3,7,4,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,2909cb8a6fe18990,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,4,8,4,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,d74ee129908d3336,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,3,7,4,1,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,702da19c71e834cf,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,5,11,6,1,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,02c012cd90c7f426,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,6,12,6,1,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,6912815d689a6775,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,4,9,5,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,ed555f5fd4c73c80,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,3,7,4,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,ce80c4c5e8f1b5c4,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,3,8,5,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,3a82c4975eb7d6a1,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,3,7,4,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,02058b2b24dc45cf,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,3,8,5,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,ae021a5ce12fe279,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,4,9,5,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,5c1adae852e85653,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,5,11,6,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_13_UwU_Lend_0x841ddf09_20250806_112739_labeled.csv,0dc7d6dcee74e0f6,9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,3,7,4,0,UwU Lend,0x841ddf093f5188989fa1524e7b893de64b421f47
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,15e6a7d5fb9d0734,e2912b8bf34d561983f2ae95f34e33ecc7792a2905a3e317fcc98052bce66431,3,6,3,1,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,4a6326d69ef462ee,e2912b8bf34d561983f2ae95f34e33ecc7792a2905a3e317fcc98052bce66431,3,7,4,1,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,72fde10edf5fa6ee,e2912b8bf34d561983f2ae95f34e33ecc7792a2905a3e317fcc98052bce66431,3,6,3,1,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,8d776e2b0fd4aa95,f8ce549fe83ecaf0d889ef5bda0b613081cefdad5bd82237e3a9014584a95d11,4,9,5,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,0886804e0f92859f,e2912b8bf34d561983f2ae95f34e33ecc7792a2905a3e317fcc98052bce66431,3,7,4,1,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,6db22e1ff9265a0e,a38aa16354122520b56485ad8fd239f2983afe7b524165361044d9b5ee808fed,4,7,3,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,0f59d8cf90cd6b8d,f8ce549fe83ecaf0d889ef5bda0b613081cefdad5bd82237e3a9014584a95d11,4,8,4,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,b4f139700cb3f928,a38aa16354122520b56485ad8fd239f2983afe7b524165361044d9b5ee808fed,4,7,3,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,56bd7357bfc3ec57,f8ce549fe83ecaf0d889ef5bda0b613081cefdad5bd82237e3a9014584a95d11,3,5,2,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,937ec49d327de242,f8ce549fe83ecaf0d889ef5bda0b613081cefdad5bd82237e3a9014584a95d11,4,9,5,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,c64d259c7b2874a8,f8ce549fe83ecaf0d889ef5bda0b613081cefdad5bd82237e3a9014584a95d11,3,8,5,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,9f448c5c52b9dda4,f8ce549fe83ecaf0d889ef5bda0b613081cefdad5bd82237e3a9014584a95d11,3,5,2,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,ff98c7e054b16d15,f8ce549fe83ecaf0d889ef5bda0b613081cefdad5bd82237e3a9014584a95d11,4,9,5,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,a18711cedd04c5df,f8ce549fe83ecaf0d889ef5bda0b613081cefdad5bd82237e3a9014584a95d11,3,6,3,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,13f55525b18c5c86,a38aa16354122520b56485ad8fd239f2983afe7b524165361044d9b5ee808fed,3,5,2,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,59b57e0228ffcd3c,f8ce549fe83ecaf0d889ef5bda0b613081cefdad5bd82237e3a9014584a95d11,4,8,4,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,b7be7bec4844d184,f8ce549fe83ecaf0d889ef5bda0b613081cefdad5bd82237e3a9014584a95d11,3,6,3,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,47a969aace15cb31,dd7959cdbc0e71f88f12f25c40226326e1caf25e41943dbf4473b6071530a239,2,2,0,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,9489bcd0263fc844,e2912b8bf34d561983f2ae95f34e33ecc7792a2905a3e317fcc98052bce66431,4,6,2,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,e8166b22378643d4,e2912b8bf34d561983f2ae95f34e33ecc7792a2905a3e317fcc98052bce66431,2,4,2,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,27e82b97e5eb32a3,a38aa16354122520b56485ad8fd239f2983afe7b524165361044d9b5ee808fed,2,4,2,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_14_Pike_Finance_0x19066f74_20250806_112841_labeled.csv,35d1d6506d4332be,f8ce549fe83ecaf0d889ef5bda0b613081cefdad5bd82237e3a9014584a95d11,2,4,2,0,Pike Finance,0x19066f7431df29a0910d287c8822936bb7d89e23
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,a219e3c1eb5256f4,e8277ef6ba8611bd12dc5a6e7ca4b984423bc0b3828159f83b466fdcf4fe054f,4,6,2,1,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,1e12fda57a245055,e8277ef6ba8611bd12dc5a6e7ca4b984423bc0b3828159f83b466fdcf4fe054f,2,5,3,1,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,01b9e644e49acbce,e8277ef6ba8611bd12dc5a6e7ca4b984423bc0b3828159f83b466fdcf4fe054f,3,5,2,1,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,7e0be3a0be58991d,f2fe4ba118acdd8553d1d915c812b1571431b98d2da85c2886af5fa8c789431e,7,15,8,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,f1cf243ad8c521ce,f2fe4ba118acdd8553d1d915c812b1571431b98d2da85c2886af5fa8c789431e,7,15,8,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,f65afb86bf132dbc,85100102d21b605b0b32c8281d534990949f105df459567072e7e1770b34aafb,3,5,2,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,fe1dbf755e8b661d,85100102d21b605b0b32c8281d534990949f105df459567072e7e1770b34aafb,3,5,2,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,c8fb5553e797318c,f2fe4ba118acdd8553d1d915c812b1571431b98d2da85c2886af5fa8c789431e,3,6,3,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,db05b5de4b90339b,9dc5a6c599272a9e79ad93bced30263dbe439d8f6dd725ca0781f88d6515065b,5,12,7,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,19c7a06c06e0709e,9dc5a6c599272a9e79ad93bced30263dbe439d8f6dd725ca0781f88d6515065b,5,12,7,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,36d8e1e937e6f5af,f2fe4ba118acdd8553d1d915c812b1571431b98d2da85c2886af5fa8c789431e,6,13,7,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,a9394e73fcbe2f95,3ae947b12787ccc5003d842b20abba4b337a7a10ef47978c99f263ba3244b7d7,4,8,4,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,b308f541828272d8,f2fe4ba118acdd8553d1d915c812b1571431b98d2da85c2886af5fa8c789431e,6,12,6,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,14f942cfd6b2534f,3ae947b12787ccc5003d842b20abba4b337a7a10ef47978c99f263ba3244b7d7,5,8,3,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,df62f7d14a3c0d15,9dc5a6c599272a9e79ad93bced30263dbe439d8f6dd725ca0781f88d6515065b,4,10,6,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,f6d941fb5a03261d,f2fe4ba118acdd8553d1d915c812b1571431b98d2da85c2886af5fa8c789431e,5,10,5,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
