source_file,path_id,tx_hash,path_length,context_size,neighbor_count,label,event_name,attacker_address
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,5ee5ba77bb9b899c,9dc5a6c599272a9e79ad93bced30263dbe439d8f6dd725ca0781f88d6515065b,4,9,5,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,123f18bcb2b76ec4,f2fe4ba118acdd8553d1d915c812b1571431b98d2da85c2886af5fa8c789431e,6,12,6,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,289daf3c42e3ea68,9dc5a6c599272a9e79ad93bced30263dbe439d8f6dd725ca0781f88d6515065b,4,9,5,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,8566fe8701fb8cdf,f2fe4ba118acdd8553d1d915c812b1571431b98d2da85c2886af5fa8c789431e,2,4,2,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,2136af262ce6218a,f2fe4ba118acdd8553d1d915c812b1571431b98d2da85c2886af5fa8c789431e,3,7,4,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,ab7621658c9bbee0,e8277ef6ba8611bd12dc5a6e7ca4b984423bc0b3828159f83b466fdcf4fe054f,2,4,2,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,cbeff974cfbfe5f4,9dc5a6c599272a9e79ad93bced30263dbe439d8f6dd725ca0781f88d6515065b,2,4,2,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,388a7b9bdd254721,90c1ca4b31d5427f2bca9d84c7a0f61ec0f512e037cc028edb408b2b15203a0b,2,3,1,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,f588d21f918f255a,90c1ca4b31d5427f2bca9d84c7a0f61ec0f512e037cc028edb408b2b15203a0b,2,3,1,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,6fdb739fc08cb198,f2fe4ba118acdd8553d1d915c812b1571431b98d2da85c2886af5fa8c789431e,2,5,3,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,714014d29010917f,85100102d21b605b0b32c8281d534990949f105df459567072e7e1770b34aafb,2,4,2,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,dd5aaa881b9e1899,f2fe4ba118acdd8553d1d915c812b1571431b98d2da85c2886af5fa8c789431e,3,6,3,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,e9594f21b8e021ab,f2fe4ba118acdd8553d1d915c812b1571431b98d2da85c2886af5fa8c789431e,3,7,4,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_15_JokInTheBoxETH_0xfcd4acbc_20250806_113026_labeled.csv,7be59f939713f346,d14f5d5181c181d1c0734ebf7976199652caaad91fad9391b8a725407a284852,2,2,0,0,JokInTheBoxETH,0xfcd4acbc55df53fbc4c9d275e3495b490635f113
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,a34406ce0fce75d3,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,6,14,8,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,903cd8a792652830,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,6,14,8,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,9830b23a560fa3a8,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,6,14,8,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,b33b106157c8ac42,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,6,14,8,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,acf98258a75257d6,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,6,14,8,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,cb78128ff09db394,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,6,13,7,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,d223a14e79462b7d,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,3,7,4,0,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,baf6d9d5a1d97c6a,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,6,13,7,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,0c1b3aa831f8d98d,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,5,10,5,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,ce8add61744b0bfc,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,4,8,4,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,693cf8445f590930,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,6,13,7,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,4481c164d03af419,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,8,14,6,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,75308e9b257c55c8,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,7,13,6,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,eba86caff73c6f25,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,5,10,5,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,710b7f61067e9d36,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,4,7,3,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,b43580be6761b19e,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,4,7,3,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,46d53fbac5279d0c,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,3,6,3,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,a812070216a91355,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,6,11,5,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,dc4b6af8b031e2ef,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,3,7,4,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,ec10656042675259,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,7,13,6,0,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,2cb86a2eab582f72,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,4,10,6,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,c7c03bcf05678f09,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,5,10,5,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,ff2244ff48846799,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,5,10,5,0,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,a9746b00838666bf,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,5,10,5,0,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,4b104902db06649e,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,3,6,3,0,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,af03e0513dd3aebd,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,4,9,5,0,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,cc58063f4bcffac0,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,3,6,3,1,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,6730fd3b3a86943d,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,6,11,5,0,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,3566f2573d39b53b,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,6,11,5,0,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Blueberry_Protocol_0x3aa228a8_20250806_104150_labeled.csv,ef70f7c8e3fb665a,f0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,3,7,4,0,Blueberry Protocol,0x3aa228a80f50763045bdfc45012da124bd0a6809
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,ecc3f0084dbf46c6,39328ea4377a8887d3f6ce91b2f4c6b19a851e2fc5163e2f83bbc2fc136d0c71,4,9,5,0,Shezmu,0xa3a64255484ad65158af0f9d96b5577f79901a1d
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,4eb5d3d94ecb0362,39328ea4377a8887d3f6ce91b2f4c6b19a851e2fc5163e2f83bbc2fc136d0c71,5,10,5,0,Shezmu,0xa3a64255484ad65158af0f9d96b5577f79901a1d
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,5b9610ef126d2db6,39328ea4377a8887d3f6ce91b2f4c6b19a851e2fc5163e2f83bbc2fc136d0c71,3,7,4,0,Shezmu,0xa3a64255484ad65158af0f9d96b5577f79901a1d
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,c821dd79935fdd69,39328ea4377a8887d3f6ce91b2f4c6b19a851e2fc5163e2f83bbc2fc136d0c71,3,7,4,0,Shezmu,0xa3a64255484ad65158af0f9d96b5577f79901a1d
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,779b01895649635c,39328ea4377a8887d3f6ce91b2f4c6b19a851e2fc5163e2f83bbc2fc136d0c71,3,7,4,0,Shezmu,0xa3a64255484ad65158af0f9d96b5577f79901a1d
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,695678318c8ede5c,39328ea4377a8887d3f6ce91b2f4c6b19a851e2fc5163e2f83bbc2fc136d0c71,2,4,2,0,Shezmu,0xa3a64255484ad65158af0f9d96b5577f79901a1d
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,ad17d4af3b012284,39328ea4377a8887d3f6ce91b2f4c6b19a851e2fc5163e2f83bbc2fc136d0c71,2,4,2,1,Shezmu,0xa3a64255484ad65158af0f9d96b5577f79901a1d
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,da9b647bda4e0220,39328ea4377a8887d3f6ce91b2f4c6b19a851e2fc5163e2f83bbc2fc136d0c71,2,5,3,0,Shezmu,0xa3a64255484ad65158af0f9d96b5577f79901a1d
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,976624e9b060fa29,39328ea4377a8887d3f6ce91b2f4c6b19a851e2fc5163e2f83bbc2fc136d0c71,3,6,3,0,Shezmu,0xa3a64255484ad65158af0f9d96b5577f79901a1d
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,d98e69f5d77d8d2f,39328ea4377a8887d3f6ce91b2f4c6b19a851e2fc5163e2f83bbc2fc136d0c71,2,6,4,0,Shezmu,0xa3a64255484ad65158af0f9d96b5577f79901a1d
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,ba8574301c957c46,39328ea4377a8887d3f6ce91b2f4c6b19a851e2fc5163e2f83bbc2fc136d0c71,2,5,3,0,Shezmu,0xa3a64255484ad65158af0f9d96b5577f79901a1d
event_event_1_Shezmu_0xa3a64255_20250811_102553_labeled.csv,0a0957d0bc9a08f0,39328ea4377a8887d3f6ce91b2f4c6b19a851e2fc5163e2f83bbc2fc136d0c71,2,4,2,0,Shezmu,0xa3a64255484ad65158af0f9d96b5577f79901a1d
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,ed27a37d5f27ea18,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,6,15,9,1,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,45dc68aa66b5477e,2a50db3dac1b4468d226deb53cb34737669b5f93848ac04d4e296ade06f9876c,5,13,8,1,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,ce0df117b2d3bd8e,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,5,13,8,1,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,c67076a7aadff109,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,4,10,6,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,6d7ee6d9ff4e88ae,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,3,7,4,1,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,c04c4be9026f969b,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,3,8,5,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,b5e9ddbd0e540ad9,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,4,10,6,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,33464d3b373f92ea,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,5,12,7,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,b699ccfc02387cc8,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,3,7,4,1,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,e51955b24696dfb8,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,3,8,5,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,edf2c5e9fc209633,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,6,15,9,1,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,f7e71f38b36e9689,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,4,10,6,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,9a7878918e1bd73b,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,4,10,6,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,8f28fd17691045b0,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,4,11,7,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,f1e798731914710e,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,4,9,5,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,a1c82e0546e7f681,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,5,12,7,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,c2000080a382667e,2a50db3dac1b4468d226deb53cb34737669b5f93848ac04d4e296ade06f9876c,4,9,5,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,92f83919f89147f7,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,3,6,3,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,289555f5f06caa01,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,5,13,8,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,a68be9d8c2c5259b,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,3,7,4,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,1f8f19f8d8a1cd1b,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,3,8,5,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,22368af2894c0ba7,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,4,9,5,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,7f966f999f7bbd7b,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,4,10,6,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,44bda62b3b5ac2c0,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,3,7,4,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,363e8e0a9924d3d7,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,2,4,2,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,f03f4b7e629a8237,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,3,6,3,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,c1a1166c95d5c50f,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,5,10,5,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,96e023cfea9309e2,954604de22bc0fe57a132b77b7e9831a138100a5c38dbfd76beab35b754771fa,2,3,1,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,eda7df9988c109d0,954604de22bc0fe57a132b77b7e9831a138100a5c38dbfd76beab35b754771fa,2,3,1,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Barley_Finance_0x356e7481_20250806_104404_labeled.csv,30d6f15b4b51e48a,995e880635f4a7462a420a58527023f946710167ea4c6c093d7d193062a33b01,4,8,4,0,Barley Finance,0x356e7481b957be0165d6751a49b4b7194aef18d5
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,8a522d122d46703f,67b88b1b7a0be21fa82fd047fa1da5eed66dee92a8b89335591aa4bbe31c3f36,9,16,7,0,Spectra,0x53635bf7b92b9512f6de0eb7450b26d5d1ad9a4c
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,5b4049d97f4c3bfe,7faf7976dcd962d43f6db829ecd7638f84b2c12854180e9884e8c27f37083852,7,13,6,0,Spectra,0x53635bf7b92b9512f6de0eb7450b26d5d1ad9a4c
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,1b950abbaa048ce0,7faf7976dcd962d43f6db829ecd7638f84b2c12854180e9884e8c27f37083852,6,12,6,0,Spectra,0x53635bf7b92b9512f6de0eb7450b26d5d1ad9a4c
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,cf8173024a81239a,7faf7976dcd962d43f6db829ecd7638f84b2c12854180e9884e8c27f37083852,7,12,5,0,Spectra,0x53635bf7b92b9512f6de0eb7450b26d5d1ad9a4c
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,6ee3181954a4a2e9,7faf7976dcd962d43f6db829ecd7638f84b2c12854180e9884e8c27f37083852,7,14,7,0,Spectra,0x53635bf7b92b9512f6de0eb7450b26d5d1ad9a4c
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,466f690f227e88e9,7faf7976dcd962d43f6db829ecd7638f84b2c12854180e9884e8c27f37083852,6,11,5,0,Spectra,0x53635bf7b92b9512f6de0eb7450b26d5d1ad9a4c
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,d8ef89ad6beb6402,7faf7976dcd962d43f6db829ecd7638f84b2c12854180e9884e8c27f37083852,7,13,6,0,Spectra,0x53635bf7b92b9512f6de0eb7450b26d5d1ad9a4c
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,e4a18cf91f7979fa,7faf7976dcd962d43f6db829ecd7638f84b2c12854180e9884e8c27f37083852,6,13,7,0,Spectra,0x53635bf7b92b9512f6de0eb7450b26d5d1ad9a4c
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,4e342c2ef057727a,7faf7976dcd962d43f6db829ecd7638f84b2c12854180e9884e8c27f37083852,6,11,5,0,Spectra,0x53635bf7b92b9512f6de0eb7450b26d5d1ad9a4c
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,593bb50ce3e98db6,7faf7976dcd962d43f6db829ecd7638f84b2c12854180e9884e8c27f37083852,6,12,6,0,Spectra,0x53635bf7b92b9512f6de0eb7450b26d5d1ad9a4c
event_event_2_Spectra_0x53635bf7_20250811_104636_labeled.csv,4f189e97458cd10f,7faf7976dcd962d43f6db829ecd7638f84b2c12854180e9884e8c27f37083852,7,12,5,0,Spectra,0x53635bf7b92b9512f6de0eb7450b26d5d1ad9a4c
